timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1377975600,Aug 31 2013 - 7:00pm,complete,N/A,Moghreb Tétouan,Chabab Rif Hoceima,N/A,0.00,0.00,2.20,0.80,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1378047600,Sep 1 2013 - 3:00pm,complete,N/A,Hassania Agadir,Difaâ El Jadida,N/A,0.00,0.00,1.93,0.67,1,0,1,0,0,0,"","",0,10,0,0,0,0,0,0,0,0,5,15,0,9,5,6,21,23,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Al Inbiaâte (Agadir)
1378051200,Sep 1 2013 - 4:00pm,complete,N/A,Kawkab Marrakech,AS Salé,N/A,0.00,0.00,1.87,0.53,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1378054800,Sep 1 2013 - 5:00pm,complete,N/A,Khouribga,Raja Casablanca,N/A,0.00,0.00,1.47,1.20,1,0,1,0,0,0,"","",3,9,0,0,0,0,0,0,0,0,8,20,5,9,3,11,15,10,53,47,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1378062000,Sep 1 2013 - 7:00pm,complete,N/A,Wydad Casablanca,KAC Kénitra,N/A,0.00,0.00,1.80,0.93,3,0,3,0,0,0,"","",2,4,0,0,0,0,0,0,0,0,12,7,5,4,7,3,14,15,52,48,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1378321200,Sep 4 2013 - 7:00pm,complete,N/A,FUS Rabat,Wydad Fès,N/A,0.00,0.00,1.87,0.80,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1379703600,Sep 20 2013 - 7:00pm,complete,N/A,KAC Kénitra,Raja Casablanca,N/A,1.00,0.00,1.20,1.20,1,1,2,0,0,0,"","",4,1,0,0,0,0,0,0,0,0,6,8,3,2,3,6,17,10,49,51,0.00,0.00,1.50,50,50,0,0,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1379772000,Sep 21 2013 - 2:00pm,complete,N/A,Wydad Fès,Maghreb Fès,N/A,1.00,3.00,0.93,0.87,3,4,7,0,0,0,"","",6,0,0,0,0,0,0,0,0,0,14,4,10,0,4,4,14,31,53,47,0.00,0.00,2.50,100,100,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1379775600,Sep 21 2013 - 3:00pm,complete,N/A,Chabab Rif Hoceima,Olympic Safi,N/A,0.00,1.00,1.60,0.67,1,1,2,0,0,0,"","",6,4,0,0,0,0,0,0,0,0,16,9,9,6,7,3,20,16,47,53,0.00,0.00,2.50,100,100,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1379777400,Sep 21 2013 - 3:30pm,complete,N/A,Wydad Casablanca,Hassania Agadir,N/A,3.00,1.00,1.80,0.60,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,3.50,50,100,100,50,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1379854800,Sep 22 2013 - 1:00pm,complete,N/A,Difaâ El Jadida,Kawkab Marrakech,N/A,1.00,1.00,2.33,1.33,3,0,3,0,0,0,"","",5,6,0,0,0,0,0,0,0,0,12,15,6,6,6,9,19,13,51,49,0.00,0.00,1.00,50,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1379862000,Sep 22 2013 - 3:00pm,complete,N/A,RSB Berkane,Khouribga,N/A,0.00,1.00,1.27,0.73,1,1,2,0,0,0,"","",8,1,0,0,0,0,0,0,0,0,23,9,4,5,19,4,15,21,49,51,0.00,0.00,1.50,50,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1379872800,Sep 22 2013 - 6:00pm,complete,N/A,FAR Rabat,Moghreb Tétouan,N/A,0.00,3.00,1.40,1.67,1,3,4,0,0,0,"","",5,1,0,0,0,0,0,0,0,0,10,9,3,5,7,4,18,14,49,51,0.00,0.00,1.00,0,0,0,0,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1380308400,Sep 27 2013 - 7:00pm,complete,N/A,Maghreb Fès,AS Salé,N/A,1.00,0.00,1.20,0.53,0,2,2,0,0,0,"","",11,3,0,0,0,0,0,0,0,0,19,14,9,5,10,9,24,15,48,52,0.00,0.00,1.50,50,50,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1380376800,Sep 28 2013 - 2:00pm,complete,N/A,Moghreb Tétouan,Wydad Fès,N/A,3.00,1.00,2.20,0.80,1,0,1,0,0,0,"","",2,4,0,0,0,0,0,0,0,0,10,9,8,3,2,6,16,20,49,51,0.00,0.00,0.50,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1380391200,Sep 28 2013 - 6:00pm,complete,N/A,Olympic Safi,FAR Rabat,N/A,0.00,1.00,1.53,1.20,1,2,3,0,0,0,"","",5,5,0,0,0,0,0,0,0,0,10,12,4,8,6,4,18,18,48,52,0.00,0.00,1.50,50,50,0,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1380463200,Sep 29 2013 - 2:00pm,complete,N/A,Hassania Agadir,KAC Kénitra,N/A,3.00,0.00,1.93,0.93,2,2,4,0,0,0,"","",4,2,0,0,0,0,0,0,0,0,11,5,4,4,7,1,18,15,51,49,0.00,0.00,2.00,0,50,50,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Al Inbiaâte (Agadir)
1380463200,Sep 29 2013 - 2:00pm,complete,N/A,Raja Casablanca,RSB Berkane,N/A,1.00,3.00,2.47,1.07,0,0,0,0,0,0,"","",10,1,0,0,0,0,0,0,0,0,12,7,5,3,7,4,17,15,48,52,0.00,0.00,1.50,50,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1380470400,Sep 29 2013 - 4:00pm,complete,N/A,Kawkab Marrakech,Wydad Casablanca,N/A,3.00,1.00,1.87,1.07,2,0,2,0,0,0,"","",3,9,0,0,0,0,0,0,0,0,5,14,0,7,5,7,25,16,52,48,0.00,0.00,0.50,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1380477600,Sep 29 2013 - 6:00pm,complete,N/A,Khouribga,Chabab Rif Hoceima,N/A,3.00,0.00,1.47,0.80,0,0,0,0,0,0,"","",6,2,0,0,0,0,0,0,0,0,11,10,6,6,5,4,17,16,48,52,0.00,0.00,1.00,0,0,0,0,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1380564000,Sep 30 2013 - 6:00pm,complete,N/A,FUS Rabat,Difaâ El Jadida,N/A,1.00,0.00,1.87,0.67,1,1,2,0,0,0,"","",6,5,0,0,0,0,0,0,0,0,6,5,2,3,4,2,26,22,48,52,0.00,0.00,0.50,0,0,0,0,0,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1380911400,Oct 4 2013 - 6:30pm,complete,N/A,Hassania Agadir,Kawkab Marrakech,N/A,2.00,0.50,1.93,1.33,3,4,7,0,0,0,"","",4,4,0,0,0,0,0,0,0,0,7,6,4,5,3,1,18,18,48,52,0.00,0.00,2.50,50,75,50,25,0,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Terrain Anza
1380981600,Oct 5 2013 - 2:00pm,complete,N/A,FAR Rabat,Khouribga,N/A,0.00,1.00,1.40,0.73,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.25,75,75,25,25,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1380988800,Oct 5 2013 - 4:00pm,complete,N/A,Wydad Fès,Olympic Safi,N/A,0.50,1.00,0.93,0.67,1,3,4,0,0,0,"","",3,2,0,0,0,0,0,0,0,0,7,7,4,2,3,5,18,18,47,53,0.00,0.00,3.25,100,100,25,25,25,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Terrain El Mernissi
1380996000,Oct 5 2013 - 6:00pm,complete,N/A,KAC Kénitra,RSB Berkane,N/A,1.00,2.00,1.20,1.07,2,0,2,0,0,0,"","",1,4,0,0,0,0,0,0,0,0,4,14,2,6,2,8,20,16,50,50,0.00,0.00,1.25,50,50,0,0,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1381068000,Oct 6 2013 - 2:00pm,complete,N/A,AS Salé,Moghreb Tétouan,N/A,1.00,3.00,1.40,1.67,0,1,1,0,0,0,"","",7,0,0,0,0,0,0,0,0,0,13,11,4,7,9,4,16,19,52,48,0.00,0.00,3.25,75,75,75,75,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1381078800,Oct 6 2013 - 5:00pm,complete,N/A,Chabab Rif Hoceima,Raja Casablanca,N/A,0.50,0.50,1.60,1.20,0,2,2,0,0,0,"","",10,4,0,0,0,0,0,0,0,0,12,9,3,4,9,5,10,8,50,50,0.00,0.00,2.00,75,75,25,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1381159800,Oct 7 2013 - 3:30pm,complete,N/A,Difaâ El Jadida,Maghreb Fès,N/A,2.00,3.00,2.33,0.87,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,3.25,50,75,75,25,25,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1381671000,Oct 13 2013 - 1:30pm,complete,N/A,AS Salé,FUS Rabat,N/A,0.50,3.00,1.40,1.33,1,1,2,0,0,0,"","",3,2,0,0,0,0,0,0,0,0,9,4,4,0,5,4,25,29,50,50,0.00,0.00,1.75,25,25,25,25,0,0,0,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1382553000,Oct 23 2013 - 6:30pm,complete,N/A,Wydad Casablanca,FUS Rabat,N/A,1.50,2.00,1.80,1.33,2,0,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,2.25,50,75,50,0,0,0,0,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Mohamed-Benjelloun
1382725800,Oct 25 2013 - 6:30pm,complete,N/A,Khouribga,Wydad Fès,N/A,2.00,0.50,1.47,0.80,2,1,3,0,0,0,"","",10,2,0,0,0,0,0,0,0,0,8,8,5,4,3,4,25,20,51,49,0.00,0.00,0.50,0,0,0,0,0,0,0,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1382796000,Oct 26 2013 - 2:00pm,complete,N/A,RSB Berkane,Chabab Rif Hoceima,N/A,0.50,0.50,1.27,0.80,0,2,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,1.00,25,25,0,0,0,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1382884200,Oct 27 2013 - 2:30pm,complete,N/A,Kawkab Marrakech,KAC Kénitra,N/A,3.00,0.50,1.87,0.93,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,2.50,25,75,50,25,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1382884200,Oct 27 2013 - 2:30pm,complete,N/A,Moghreb Tétouan,Difaâ El Jadida,N/A,3.00,0.50,2.20,0.67,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,1.25,25,25,0,0,0,0,0,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1382889600,Oct 27 2013 - 4:00pm,complete,N/A,Raja Casablanca,FAR Rabat,N/A,1.00,2.00,2.47,1.20,1,0,1,0,0,0,"","",3,5,0,0,0,0,0,0,0,0,14,6,8,3,6,3,21,13,51,49,0.00,0.00,1.75,75,75,25,0,0,0,0,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1382891400,Oct 27 2013 - 4:30pm,complete,N/A,Olympic Safi,AS Salé,N/A,0.00,1.50,1.53,0.53,1,1,2,0,0,0,"","",7,2,0,0,0,0,0,0,0,0,7,5,6,2,1,3,18,19,52,48,0.00,0.00,1.75,25,50,25,0,0,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1382900400,Oct 27 2013 - 7:00pm,complete,N/A,Maghreb Fès,Wydad Casablanca,N/A,0.50,0.50,1.20,1.07,0,1,1,0,0,0,"","",5,4,0,0,0,0,0,0,0,0,9,6,2,3,7,3,18,18,52,48,0.00,0.00,1.50,25,75,0,0,0,0,0,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1382986800,Oct 28 2013 - 7:00pm,complete,N/A,FUS Rabat,Hassania Agadir,N/A,1.00,2.00,1.87,0.60,2,2,4,0,0,0,"","",3,4,0,0,0,0,0,0,0,0,6,12,4,9,2,3,36,19,51,49,0.00,0.00,2.25,75,75,50,25,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1383332400,Nov 1 2013 - 7:00pm,complete,N/A,FAR Rabat,RSB Berkane,N/A,0.33,1.33,1.40,1.07,0,0,0,0,0,0,"","",4,3,0,0,0,0,0,0,0,0,13,9,7,4,6,5,21,28,54,46,0.00,0.00,1.34,17,33,17,17,0,0,0,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1383404400,Nov 2 2013 - 3:00pm,complete,N/A,Kawkab Marrakech,FUS Rabat,N/A,3.00,1.33,1.87,1.33,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,1.50,17,50,0,0,0,0,0,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Harti
1383404400,Nov 2 2013 - 3:00pm,complete,N/A,AS Salé,Khouribga,N/A,0.67,1.00,1.40,0.73,0,0,0,0,0,0,"","",2,6,0,0,0,0,0,0,0,0,10,7,2,4,8,3,17,20,55,45,0.00,0.00,1.83,67,67,17,17,0,0,0,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1383418800,Nov 2 2013 - 7:00pm,complete,N/A,Wydad Casablanca,Moghreb Tétouan,N/A,2.00,3.00,1.80,1.67,2,2,4,0,0,0,"","",4,4,0,0,0,0,0,0,0,0,9,5,5,3,4,2,13,12,43,57,0.00,0.00,2.34,33,67,50,17,0,0,0,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1383489000,Nov 3 2013 - 2:30pm,complete,N/A,Difaâ El Jadida,Olympic Safi,N/A,2.33,1.67,2.33,0.67,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.00,50,67,33,17,0,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1383489000,Nov 3 2013 - 2:30pm,complete,N/A,KAC Kénitra,Chabab Rif Hoceima,N/A,1.67,1.33,1.20,0.80,1,0,1,0,0,0,"","",6,3,0,0,0,0,0,0,0,0,11,10,6,3,5,7,18,18,45,55,0.00,0.00,1.50,34,67,0,0,0,0,0,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1383496200,Nov 3 2013 - 4:30pm,complete,N/A,Hassania Agadir,Maghreb Fès,N/A,1.33,2.00,1.93,0.87,2,1,3,0,0,0,"","",4,5,0,0,0,0,0,0,0,0,15,9,4,4,11,5,22,20,45,55,0.00,0.00,3.84,67,67,67,50,33,0,0,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Al Inbiaâte (Agadir)
1383505200,Nov 3 2013 - 7:00pm,complete,N/A,Wydad Fès,Raja Casablanca,N/A,0.33,1.33,0.93,1.20,0,1,1,0,0,0,"","",1,3,0,0,0,0,0,0,0,0,10,7,4,0,6,7,14,14,47,53,0.00,0.00,3.00,67,84,34,34,17,0,0,9.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1383937200,Nov 8 2013 - 7:00pm,complete,N/A,Maghreb Fès,Kawkab Marrakech,N/A,0.33,1.33,1.20,1.33,1,1,2,0,0,0,"","",10,2,0,0,0,0,0,0,0,0,9,8,6,4,3,4,23,24,57,43,0.00,0.00,2.84,50,84,34,17,17,0,0,10.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1384002000,Nov 9 2013 - 1:00pm,complete,N/A,FUS Rabat,KAC Kénitra,N/A,1.00,0.33,1.87,0.93,1,1,2,0,0,0,"","",4,3,0,0,0,0,0,0,0,0,8,8,4,4,4,4,19,17,51,49,0.00,0.00,2.34,50,67,50,33,0,0,0,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1384009200,Nov 9 2013 - 3:00pm,complete,N/A,Olympic Safi,Wydad Casablanca,N/A,0.33,1.33,1.53,1.07,2,2,4,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,1.50,34,50,17,0,0,0,0,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1384009200,Nov 9 2013 - 3:00pm,complete,N/A,RSB Berkane,Wydad Fès,N/A,0.33,0.33,1.27,0.80,2,0,2,0,0,0,"","",5,6,0,0,0,0,0,0,0,0,10,6,7,3,3,3,23,22,44,56,0.00,0.00,1.50,33,50,17,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1384023600,Nov 9 2013 - 7:00pm,complete,N/A,Raja Casablanca,AS Salé,N/A,1.67,1.33,2.47,0.53,2,1,3,0,0,0,"","",8,6,0,0,0,0,0,0,0,0,14,6,8,4,6,2,15,17,61,39,0.00,0.00,1.34,33,50,0,0,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
