timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1575828000,Dec 8 2019 - 6:00pm,complete,N/A,Ittihad Tanger,Raja Beni Mellal,N/A,1.50,0.00,1.30,0.18,1,0,1,0,0,0,"","",4,3,2,0,1,0,0,2,0,1,8,3,3,0,5,3,-1,-1,47,53,1.12,0.49,1.50,25,50,13,13,0,0,0,10.75,4.00,1.73,3.30,4.33,1.53,2.35,5.50,13.00,2.38,1.53,Grand Stade de Tanger (Tanger)
1576080000,Dec 11 2019 - 4:00pm,complete,N/A,Khouribga,Wydad Casablanca,N/A,0.67,2.00,1.17,1.55,0,4,4,0,0,0,"","",8,4,1,0,2,0,0,1,0,2,2,7,2,5,0,2,4,5,58,42,0.94,1.17,1.92,59,59,17,17,17,0,0,10.17,3.00,3.60,3.00,2.20,1.36,2.15,4.00,9.00,1.83,1.83,Stade du Phosphate (Khouribga)
1576087200,Dec 11 2019 - 6:00pm,complete,N/A,Raja Casablanca,Moghreb Tétouan,Adil Zourak,3.00,1.25,2.27,0.77,1,0,1,0,0,0,"","",3,7,1,0,3,1,0,1,2,2,3,2,3,0,0,2,12,16,57,43,0.90,0.53,1.88,25,88,0,0,0,0,0,12.00,3.50,1.62,3.40,5.50,1.44,2.40,4.50,11.00,2.26,1.61,Stade Mohamed V (Casablanca)
1576252800,Dec 13 2019 - 4:00pm,complete,N/A,Raja Beni Mellal,Hassania Agadir,Noureddine El Jaafari,0.50,1.00,1.00,0.83,1,3,4,0,0,0,"","",4,2,3,1,1,0,1,3,0,1,4,4,3,4,1,0,12,8,46,54,0.89,1.01,1.50,25,50,25,25,0,0,0,7.50,1.00,3.80,2.90,2.05,1.53,2.70,5.50,13.00,2.25,1.57,Stade Municipal (Oued Zem)
1576342800,Dec 14 2019 - 5:00pm,complete,N/A,RSB Berkane,Difaâ El Jadida,Rédouane Jiyed,3.00,2.33,1.92,1.08,1,1,2,0,0,0,"","",1,0,2,0,1,0,0,2,0,1,3,4,2,2,1,2,16,6,43,57,0.80,0.93,2.67,84,84,84,17,0,0,0,3.67,3.33,2.40,2.85,3.00,1.59,2.85,5.70,11.00,2.30,1.53,Stade Municipal de Berkane (Berkane)
1576418400,Dec 15 2019 - 2:00pm,complete,N/A,Rapide Oued Zem,Raja Casablanca,N/A,1.75,1.33,1.50,1.67,0,0,0,0,0,0,"","",4,3,2,0,2,0,0,2,1,1,0,3,0,2,0,1,18,13,47,53,0.44,0.87,2.46,59,59,59,42,17,0,0,8.92,1.92,4.00,2.90,1.91,1.53,2.70,5.50,13.00,2.20,1.62,Stade Municipal (Oued Zem)
1576425600,Dec 15 2019 - 4:00pm,complete,N/A,Wydad Casablanca,FAR Rabat,N/A,2.00,1.50,1.91,1.50,1,0,1,0,0,0,"","",4,3,2,0,0,1,1,1,0,1,4,3,3,3,1,0,15,7,53,47,0.97,0.90,3.13,42,84,59,46,13,0,0,8.58,5.42,1.45,3.60,6.50,1.30,1.95,3.50,7.00,2.10,1.67,Stade Mohamed V (Casablanca)
1576598400,Dec 17 2019 - 4:00pm,complete,N/A,RSB Berkane,Ittihad Tanger,N/A,2.00,0.00,1.92,0.67,2,0,2,0,0,0,"","",6,0,2,0,1,0,1,1,0,1,3,0,3,0,0,0,10,5,61,39,0.93,0.36,2.92,67,84,59,34,17,0,0,4.67,3.17,1.95,2.90,4.10,1.42,2.30,4.35,8.25,2.00,1.71,Stade Municipal de Berkane (Berkane)
1576677600,Dec 18 2019 - 2:00pm,complete,N/A,Raja Beni Mellal,Wydad Casablanca,N/A,0.33,2.33,1.00,1.55,1,0,1,0,0,0,"","",1,6,2,0,1,0,1,1,1,0,2,3,2,3,0,0,11,12,47,53,0.69,1.09,2.83,50,84,50,50,0,0,0,6.67,3.00,6.10,3.90,1.47,1.28,1.91,3.30,6.15,2.05,1.69,Stade Municipal (Oued Zem)
1576684800,Dec 18 2019 - 4:00pm,complete,N/A,Raja Casablanca,Hassania Agadir,N/A,3.00,2.00,2.27,0.83,2,1,3,0,0,0,"","",7,5,2,0,2,0,0,2,1,1,4,2,4,2,0,0,17,6,46,54,1.02,0.86,1.75,25,50,25,25,0,0,0,9.00,2.50,2.00,2.80,4.10,1.50,2.55,5.00,9.50,2.15,1.62,Stade Mohamed V (Casablanca)
1576936800,Dec 21 2019 - 2:00pm,complete,N/A,Khouribga,Youssoufia Berrechid,Hicham Tiazi,0.50,0.00,1.17,0.38,4,1,5,0,0,0,"","",6,4,1,0,0,0,1,0,0,0,18,14,10,4,8,10,22,18,51,49,2.46,1.71,3.04,59,88,59,59,13,0,0,11.75,3.75,1.91,3.00,4.10,1.44,2.40,4.55,8.75,2.10,1.65,Stade du Phosphate (Khouribga)
1576936800,Dec 21 2019 - 2:00pm,complete,N/A,Moghreb Tétouan,Difaâ El Jadida,N/A,2.50,2.00,1.92,1.08,2,1,3,0,0,0,"","",2,5,3,0,2,0,2,1,1,1,8,9,6,4,2,5,21,13,50,50,1.27,1.22,1.88,50,63,25,13,0,0,0,7.75,3.25,2.05,2.75,4.00,1.61,2.90,5.80,11.25,2.40,1.49,Stade Saniat Rmel (Tétouan)
1576944000,Dec 21 2019 - 4:00pm,complete,N/A,FAR Rabat,RSB Berkane,Noureddine El Jaafari,1.75,2.50,1.43,1.70,0,1,1,0,0,0,"","",6,3,2,0,4,0,2,0,2,2,14,5,6,3,8,2,12,19,56,44,1.81,0.99,2.00,38,50,25,25,13,0,0,12.25,5.25,2.65,2.75,2.80,1.54,2.65,5.30,10.25,2.20,1.59,Stade Prince Moulay Abdallah (Rabat)
1576951200,Dec 21 2019 - 6:00pm,complete,N/A,Olympic Safi,FUS Rabat,N/A,1.67,0.67,1.62,1.23,0,0,0,0,0,0,"","",2,1,3,0,3,0,0,3,1,2,7,4,2,2,5,2,22,19,50,50,0.92,0.72,2.00,67,67,34,17,0,0,0,4.34,2.67,2.00,2.85,4.00,1.53,2.60,5.15,10.00,2.20,1.57,Stade El Massira (Safi)
1577023200,Dec 22 2019 - 2:00pm,complete,N/A,Raja Casablanca,Wydad Casablanca,Rédouane Jiyed,3.00,1.75,2.27,1.55,1,0,1,0,0,0,"","",5,5,1,0,4,1,0,1,0,5,10,9,3,2,7,7,15,14,53,47,1.31,1.04,2.00,29,59,29,13,0,0,0,10.08,2.92,2.60,2.70,2.90,1.44,2.40,4.55,8.75,2.00,1.71,Stade Mohamed V (Casablanca)
1577030400,Dec 22 2019 - 4:00pm,complete,N/A,CR Khemis Zemamra,Ittihad Tanger,N/A,1.00,0.00,1.36,0.67,1,0,1,0,0,0,"","",9,8,2,0,3,0,0,2,2,1,12,6,2,0,10,6,18,16,49,51,1.19,0.66,2.75,50,88,50,25,13,0,0,5.00,3.25,2.40,2.75,3.15,1.54,2.65,5.30,10.25,2.15,1.61,Stade Municipal Khemiss des Zemamra (Zemamra)
1577037600,Dec 22 2019 - 6:00pm,complete,N/A,Hassania Agadir,Rapide Oued Zem,Karim Sabri,1.33,0.00,1.50,0.75,0,1,1,0,0,0,"","",6,2,4,0,2,0,0,4,1,1,12,7,2,3,10,4,18,19,50,50,1.43,0.89,2.00,46,71,29,0,0,0,0,9.50,4.17,1.50,3.45,6.70,1.53,2.65,5.20,10.00,2.70,1.39,Stade d'Agadir (Agadir)
1577109600,Dec 23 2019 - 2:00pm,complete,N/A,Raja Beni Mellal,Mouloudia Oujda,N/A,1.00,1.50,1.00,1.17,1,2,3,0,0,0,"","",7,3,2,0,2,0,2,0,2,0,11,15,7,5,4,10,18,22,52,48,1.61,1.82,2.00,38,50,38,38,13,0,0,8.50,5.50,3.80,3.00,2.00,1.49,2.50,4.90,9.50,2.20,1.59,Stade Municipal (Oued Zem)
1577278800,Dec 25 2019 - 1:00pm,complete,N/A,Hassania Agadir,CR Khemis Zemamra,N/A,1.00,1.33,1.50,0.83,1,1,2,0,0,0,"","",6,4,4,0,2,0,2,2,1,1,6,4,6,3,0,1,8,5,51,49,1.37,0.98,1.88,59,59,29,0,0,0,0,8.58,4.00,2.05,2.85,3.75,1.53,2.70,5.50,13.00,2.20,1.62,Stade d'Agadir (Agadir)
1577296800,Dec 25 2019 - 6:00pm,complete,N/A,RSB Berkane,Youssoufia Berrechid,N/A,2.33,0.00,1.92,0.38,1,1,2,0,0,0,"","",9,0,2,0,4,0,2,0,1,3,3,3,2,3,1,0,19,10,63,37,1.08,0.90,3.04,71,100,54,38,13,0,0,6.67,3.17,1.27,4.65,10.25,1.30,1.95,3.45,6.45,2.65,1.41,Stade Municipal de Berkane (Berkane)
1577541600,Dec 28 2019 - 2:00pm,complete,N/A,Difaâ El Jadida,Olympic Safi,N/A,1.75,0.60,1.69,0.92,1,1,2,0,0,0,"","",4,4,3,0,0,0,0,3,0,0,2,4,2,3,0,1,16,5,49,51,0.77,1.01,1.28,30,30,10,10,0,0,0,5.90,4.75,2.50,2.95,2.80,1.57,2.75,5.50,10.50,2.25,1.56,Stade Ben Ahmed El Abdi (El Jadida (Mazghan))
1577628000,Dec 29 2019 - 2:00pm,complete,N/A,Khouribga,FAR Rabat,N/A,1.00,1.20,1.17,1.50,0,1,1,0,0,0,"","",3,4,1,0,2,0,1,0,1,1,0,2,0,2,0,0,5,9,50,50,0.55,0.73,3.00,50,80,50,40,30,0,0,11.40,4.20,2.65,2.90,2.60,1.38,2.20,4.05,7.50,1.91,1.80,Stade du Phosphate (Khouribga)
1577635200,Dec 29 2019 - 4:00pm,complete,N/A,Youssoufia Berrechid,Rapide Oued Zem,Rédouane Jiyed,1.75,0.60,1.92,0.75,0,4,4,0,0,0,"","",4,6,2,0,2,0,1,1,0,2,0,6,0,5,0,1,3,3,55,45,0.51,1.29,2.28,48,68,35,13,13,0,0,10.50,4.60,1.74,3.35,4.55,1.40,2.25,4.20,8.00,2.10,1.65,Stade Municipal de Berrechid (Berrechid)
1577721600,Dec 30 2019 - 4:00pm,complete,N/A,Raja Casablanca,FUS Rabat,N/A,3.00,0.75,2.27,1.23,0,2,2,0,0,0,"","",6,2,2,1,2,1,0,3,1,2,11,8,5,4,6,4,18,24,56,44,1.51,1.16,2.00,50,63,38,13,0,0,0,7.50,3.50,1.53,3.55,5.90,1.43,2.35,4.40,8.25,2.55,1.43,Stade Mohamed V (Casablanca)
1577728800,Dec 30 2019 - 6:00pm,complete,N/A,Mouloudia Oujda,CR Khemis Zemamra,N/A,1.40,1.25,2.08,0.83,2,1,3,0,0,0,"","",7,6,3,0,2,1,0,3,1,2,3,3,3,2,0,1,5,3,56,44,1.03,0.72,2.20,68,78,33,10,0,0,0,9.10,2.65,1.83,3.20,4.15,1.45,2.40,4.65,8.75,2.20,1.57,Stade d'Honneur d'Oujda (Oujda)
1577988000,Jan 2 2020 - 6:00pm,complete,N/A,Olympic Safi,Hassania Agadir,N/A,1.50,1.33,1.62,0.83,2,0,2,0,0,0,"","",2,6,2,0,0,0,1,1,0,0,3,2,3,0,0,2,13,9,49,51,0.89,0.62,1.54,46,46,34,17,0,0,0,6.17,2.83,2.10,2.80,3.80,1.59,2.85,5.70,11.00,2.35,1.51,Stade El Massira (Safi)
1577988000,Jan 2 2020 - 6:00pm,complete,N/A,RSB Berkane,Khouribga,Karim Sabri,2.00,1.25,1.92,0.77,3,1,4,0,0,0,"","",6,1,1,0,1,0,0,1,1,0,11,11,8,4,3,7,22,19,50,50,2.07,1.46,1.88,63,75,13,0,0,0,0,7.50,2.25,1.80,3.05,4.65,1.43,2.35,4.40,8.25,2.10,1.65,Stade Municipal de Berkane (Berkane)
1577988000,Jan 2 2020 - 6:00pm,complete,N/A,Wydad Casablanca,Moghreb Tétouan,N/A,2.25,1.00,1.91,0.77,2,1,3,0,0,0,"","",5,5,1,0,2,0,0,1,1,1,18,13,11,3,7,10,19,13,54,46,2.48,1.34,2.05,33,55,25,25,0,0,0,8.05,4.50,1.71,3.25,4.75,1.45,2.40,4.65,8.75,2.25,1.56,Stade Mohamed V (Casablanca)
1578240000,Jan 5 2020 - 4:00pm,complete,N/A,Wydad Casablanca,CR Khemis Zemamra,Rédouane Jiyed,2.40,1.00,1.91,0.83,1,1,2,0,0,0,"","",5,4,1,0,4,0,0,1,0,4,3,4,2,2,1,2,8,9,62,38,0.87,0.71,2.40,60,70,50,20,0,0,0,8.40,3.80,1.43,4.25,6.10,1.36,2.05,3.75,8.00,2.25,1.57,Stade Mohamed V (Casablanca)
1578247200,Jan 5 2020 - 6:00pm,complete,N/A,Youssoufia Berrechid,Hassania Agadir,N/A,1.40,1.00,1.92,0.83,3,1,4,0,0,0,"","",2,4,3,0,2,0,2,1,1,1,4,3,4,2,0,1,5,3,43,57,0.90,0.74,2.63,55,78,55,33,10,0,0,10.25,3.80,2.65,3.05,2.55,1.53,2.70,5.50,13.00,2.20,1.62,Stade Municipal de Berrechid (Berrechid)
1578333600,Jan 6 2020 - 6:00pm,complete,N/A,RSB Berkane,Raja Beni Mellal,Samir Guezzaz,2.20,0.00,1.92,0.18,1,0,1,0,0,0,"","",2,0,1,0,3,0,0,1,1,2,6,0,2,0,4,0,9,13,55,45,1.12,0.32,2.20,50,70,30,20,0,0,0,8.40,3.20,1.16,6.25,12.75,1.20,1.70,2.62,5.00,2.30,1.55,Stade Municipal de Berkane (Berkane)
1578506400,Jan 8 2020 - 6:00pm,complete,N/A,FUS Rabat,Hassania Agadir,N/A,1.60,0.80,2.00,0.83,1,0,1,0,0,0,"","",8,1,3,0,1,0,1,2,0,1,9,7,5,3,4,4,22,8,50,50,1.21,0.89,2.50,60,70,40,30,10,0,0,8.00,5.40,1.77,3.20,4.40,1.57,2.70,5.50,13.00,2.25,1.57,Stade du FUS (Hay Nahda) (Rabat)
1578751200,Jan 11 2020 - 2:00pm,complete,N/A,Moghreb Tétouan,Ittihad Tanger,Samir Guezzaz,2.60,0.00,1.92,0.67,0,0,0,0,0,0,"","",2,1,0,0,1,0,0,0,0,1,3,0,0,0,3,0,16,6,67,33,0.65,0.39,2.20,30,60,30,20,10,0,0,8.80,3.40,1.65,3.20,5.00,1.62,2.88,6.00,15.00,2.35,1.54,Stade Saniat Rmel (Tétouan)
1578758400,Jan 11 2020 - 4:00pm,complete,N/A,Raja Beni Mellal,Khouribga,Rédouane Jiyed,0.80,1.00,1.00,0.77,0,0,0,0,0,0,"","",6,5,1,0,1,0,1,0,0,1,0,3,0,3,0,0,6,7,51,49,0.53,0.96,2.40,60,70,40,30,0,0,0,6.60,2.40,3.10,3.00,2.20,1.40,2.35,4.33,10.00,1.97,1.76,Stade Municipal (Oued Zem)
1578837600,Jan 12 2020 - 2:00pm,complete,N/A,Rapide Oued Zem,FUS Rabat,Noureddine El Jaafari,1.60,1.20,1.50,1.23,0,0,0,0,0,0,"","",7,4,2,0,1,0,1,1,0,1,2,2,2,0,0,2,6,10,54,46,0.90,0.63,2.00,50,60,40,30,0,0,0,6.60,3.60,2.45,2.88,2.80,1.50,2.50,4.75,11.00,2.05,1.70,Stade Municipal (Oued Zem)
1578844800,Jan 12 2020 - 4:00pm,complete,N/A,FAR Rabat,Youssoufia Berrechid,N/A,1.40,0.20,1.43,0.38,0,1,1,0,0,0,"","",10,0,2,0,2,0,0,2,0,2,0,2,0,2,0,0,9,11,63,37,0.81,0.65,2.90,60,80,50,50,20,0,0,10.00,3.40,1.55,3.50,5.50,0.00,2.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah (Rabat)
1579096800,Jan 15 2020 - 2:00pm,complete,N/A,CR Khemis Zemamra,RSB Berkane,Adil Zourak,1.40,2.60,1.36,1.70,5,0,5,0,0,0,"","",2,2,1,0,2,0,1,0,0,2,6,3,6,3,0,0,8,13,50,50,1.21,0.95,1.70,40,50,20,0,0,0,0,8.40,5.80,3.10,2.80,2.40,1.62,3.10,6.50,15.00,2.38,1.53,Stade Municipal Khemiss des Zemamra (Zemamra)
1579111200,Jan 15 2020 - 6:00pm,complete,N/A,Ittihad Tanger,Raja Casablanca,N/A,1.80,1.25,1.30,1.67,1,4,5,0,0,0,"","",7,3,1,0,2,0,0,1,0,2,3,8,2,7,1,1,7,11,43,57,0.87,1.40,1.50,35,45,25,13,13,0,0,9.70,3.20,3.40,2.50,2.50,1.67,3.10,6.50,17.00,2.32,1.55,Grand Stade de Tanger (Tanger)
1579197600,Jan 16 2020 - 6:00pm,complete,N/A,Wydad Casablanca,Hassania Agadir,N/A,2.17,0.67,1.91,0.83,3,2,5,0,0,0,"","",8,4,2,0,3,0,0,2,2,1,18,12,7,9,11,3,24,14,52,48,2.24,1.66,2.42,50,67,50,33,0,0,0,8.17,3.17,1.36,4.33,8.50,1.28,1.93,3.24,5.50,2.22,1.63,Stade Mohamed V (Casablanca)
1579284000,Jan 17 2020 - 6:00pm,complete,N/A,Difaâ El Jadida,Rapide Oued Zem,N/A,1.60,1.00,1.69,0.75,1,1,2,0,0,0,"","",7,5,0,0,2,0,0,0,0,2,14,6,3,4,11,2,9,14,56,44,1.58,1.06,1.59,19,44,17,9,0,0,0,7.93,3.67,2.25,3.05,3.00,1.53,2.60,5.50,13.00,2.38,1.53,Stade Ben Ahmed El Abdi (El Jadida (Mazghan))
1579356000,Jan 18 2020 - 2:00pm,complete,N/A,Youssoufia Berrechid,FUS Rabat,N/A,1.67,1.17,1.92,1.23,1,1,2,0,0,0,"","",4,1,1,0,4,0,0,1,0,4,15,7,7,4,8,3,13,19,60,40,2.22,1.25,2.50,59,75,50,34,9,0,0,7.33,4.83,2.30,2.80,3.25,1.53,2.70,5.50,13.00,2.20,1.62,Stade Municipal de Berrechid (Berrechid)
1579363200,Jan 18 2020 - 4:00pm,complete,N/A,FAR Rabat,Raja Beni Mellal,N/A,1.17,0.00,1.43,0.18,1,0,1,0,0,0,"","",6,1,4,0,3,0,1,3,1,2,8,6,3,0,5,6,17,16,55,45,1.56,0.88,1.92,25,42,25,25,9,0,0,10.50,3.33,1.36,4.00,7.50,1.36,2.10,3.75,8.00,2.50,1.50,Stade Prince Moulay Abdallah (Rabat)
1579370400,Jan 18 2020 - 6:00pm,complete,N/A,Mouloudia Oujda,Moghreb Tétouan,N/A,1.67,0.83,2.08,0.77,1,0,1,0,0,0,"","",6,3,1,1,2,0,0,2,0,2,13,4,6,4,7,0,18,18,54,46,2.06,1.07,2.17,59,75,34,9,0,0,0,9.83,3.67,2.20,3.00,3.30,1.62,3.10,6.50,15.00,2.20,1.62,Stade d'Honneur d'Oujda (Oujda)
1579449600,Jan 19 2020 - 4:00pm,complete,N/A,Khouribga,CR Khemis Zemamra,Samir Guezzaz,0.83,1.00,1.17,0.83,1,0,1,0,0,0,"","",5,2,2,0,1,0,1,1,1,0,13,6,6,2,7,4,13,12,51,49,1.72,0.80,2.50,67,75,42,25,17,0,0,10.67,3.50,2.60,3.00,2.65,1.44,2.35,4.50,10.00,2.00,1.73,Stade du Phosphate (Khouribga)
1579456800,Jan 19 2020 - 6:00pm,complete,N/A,RSB Berkane,Raja Casablanca,Rédouane Jiyed,2.33,1.60,1.92,1.67,2,2,4,0,0,0,"","",5,4,2,0,1,0,0,2,0,1,9,8,5,7,4,1,10,15,0,0,1.41,1.34,2.47,64,72,47,29,20,0,0,7.57,2.70,1.16,5.50,19.50,1.24,1.80,3.05,5.55,2.85,1.36,Stade Municipal de Berkane (Berkane)
1579543200,Jan 20 2020 - 6:00pm,complete,N/A,Olympic Safi,Wydad Casablanca,N/A,1.80,1.40,1.62,1.55,1,2,3,0,0,0,"","",3,6,2,0,2,0,0,2,1,1,5,9,3,4,2,5,16,11,44,56,0.90,1.39,1.40,20,40,10,10,0,0,0,6.40,3.60,3.05,2.95,2.30,1.62,2.88,6.00,15.00,2.25,1.57,Stade El Massira (Safi)
1579629600,Jan 21 2020 - 6:00pm,complete,N/A,Hassania Agadir,Difaâ El Jadida,N/A,1.00,1.60,1.50,1.08,2,1,3,0,0,0,"","",6,1,1,0,2,1,0,1,2,1,4,3,3,3,1,0,5,5,63,37,1.07,0.86,2.10,70,70,40,10,0,0,0,8.00,5.20,2.40,2.88,3.00,1.73,3.50,7.00,19.00,2.62,1.44,Stade d'Agadir (Agadir)
1579716000,Jan 22 2020 - 6:00pm,complete,N/A,Raja Casablanca,Mouloudia Oujda,N/A,2.40,1.80,2.27,1.17,1,1,2,0,0,0,"","",0,3,3,0,2,0,1,2,1,1,2,3,2,3,0,0,8,14,49,51,0.66,0.85,1.70,30,50,30,10,10,0,0,11.00,5.40,1.71,3.35,4.65,1.44,2.40,4.50,11.00,2.10,1.67,Stade Mohamed V (Casablanca)
1579802400,Jan 23 2020 - 6:00pm,complete,N/A,Ittihad Tanger,Olympic Safi,Noureddine El Jaafari,1.50,0.67,1.30,0.92,1,2,3,0,0,0,"","",4,1,0,0,2,0,0,0,1,1,11,11,5,7,6,4,15,14,55,45,1.61,1.53,1.75,50,59,17,17,9,0,0,9.00,4.50,2.35,2.35,3.90,1.77,3.35,7.00,13.25,2.55,1.43,Grand Stade de Tanger (Tanger)
1579975200,Jan 25 2020 - 6:00pm,complete,N/A,Youssoufia Berrechid,Raja Beni Mellal,N/A,1.57,0.00,1.92,0.18,2,0,2,0,0,0,"","",5,8,1,0,1,0,1,0,1,0,8,6,3,0,5,6,8,12,59,41,1.06,0.70,2.29,43,58,36,29,7,0,0,8.00,4.57,1.62,3.20,5.80,1.43,2.35,4.45,8.50,2.25,1.56,Stade Municipal de Berrechid (Berrechid)
1580047200,Jan 26 2020 - 2:00pm,complete,N/A,CR Khemis Zemamra,FAR Rabat,Noureddine El Jaafari,1.67,1.50,1.36,1.50,1,2,3,0,0,0,"","",0,6,0,0,2,0,0,0,0,2,13,12,3,4,10,8,14,22,51,49,1.44,1.41,2.59,42,75,42,17,17,0,0,7.33,4.17,2.55,2.90,2.75,1.53,2.70,5.50,13.00,2.20,1.62,Stade Municipal Khemiss des Zemamra (Zemamra)
1580061600,Jan 26 2020 - 6:00pm,complete,N/A,FUS Rabat,Difaâ El Jadida,N/A,1.83,1.33,2.00,1.08,2,1,3,0,0,0,"","",1,0,1,0,3,0,0,1,2,1,3,2,3,2,0,0,5,1,54,46,0.97,0.77,2.34,67,67,42,17,9,0,0,6.83,6.33,2.20,2.80,3.45,1.76,3.40,6.60,11.50,2.48,1.50,Stade Prince Moulay Abdallah (Rabat)
1580140800,Jan 27 2020 - 4:00pm,complete,N/A,Olympic Safi,Mouloudia Oujda,N/A,1.50,1.67,1.62,1.17,2,2,4,0,0,0,"","",6,1,2,0,5,0,0,2,1,4,4,3,4,3,0,0,6,18,65,35,1.26,0.86,1.50,42,50,25,9,9,0,0,7.17,4.84,2.70,2.75,2.70,1.54,2.65,5.30,10.25,2.20,1.59,Stade El Massira (Safi)
1580493600,Jan 31 2020 - 6:00pm,complete,N/A,Ittihad Tanger,Rapide Oued Zem,N/A,1.29,1.00,1.30,0.75,0,0,0,0,0,0,"","",3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,15,57,43,0.60,0.50,2.00,36,64,29,14,7,0,0,10.43,3.42,1.83,2.85,4.95,1.59,2.85,5.70,11.00,2.45,1.47,Grand Stade de Tanger (Tanger)
1580565600,Feb 1 2020 - 2:00pm,complete,N/A,Khouribga,Moghreb Tétouan,N/A,1.14,0.71,1.17,0.77,2,2,4,0,0,0,"","",2,4,0,0,0,0,0,0,0,0,4,2,4,2,0,0,-1,-1,49,51,0.53,0.26,2.14,43,57,29,22,15,0,0,10.29,3.57,2.55,2.45,3.30,1.74,3.30,6.85,13.00,2.60,1.43,Stade du Phosphate (Khouribga)
1580580000,Feb 1 2020 - 6:00pm,complete,N/A,Difaâ El Jadida,Youssoufia Berrechid,N/A,1.50,0.67,1.69,0.38,2,1,3,0,0,0,"","",5,3,3,0,2,0,1,2,1,1,10,8,6,6,4,2,9,15,45,55,1.46,1.34,2.09,50,58,25,25,9,0,0,6.84,3.67,2.15,3.00,3.35,1.48,2.50,4.80,9.25,2.20,1.59,Stade Ben Ahmed El Abdi (El Jadida (Mazghan))
1580652000,Feb 2 2020 - 2:00pm,complete,N/A,Raja Beni Mellal,CR Khemis Zemamra,Karim Sabri,0.83,0.86,1.00,0.83,2,2,4,0,0,0,"","",2,4,0,0,0,0,0,0,0,0,10,15,3,7,7,8,23,10,43,57,1.10,1.88,2.17,61,69,40,17,0,0,0,7.88,3.53,2.90,2.88,2.38,1.53,2.70,5.50,13.00,2.20,1.62,Stade Municipal (Oued Zem)
1580918400,Feb 5 2020 - 4:00pm,complete,N/A,Raja Casablanca,Khouribga,N/A,2.17,1.00,2.27,0.77,2,1,3,0,0,0,"","",6,2,2,0,1,0,1,1,1,0,3,2,3,2,0,0,9,6,64,36,0.97,0.66,1.75,42,59,17,9,0,0,0,8.17,2.84,1.60,3.30,5.25,1.30,2.08,3.50,7.00,2.08,1.68,Stade Mohamed V (Casablanca)
1580925600,Feb 5 2020 - 6:00pm,complete,N/A,Hassania Agadir,Ittihad Tanger,N/A,1.33,0.17,1.50,0.67,2,1,3,0,0,0,"","",4,4,5,0,2,0,2,3,0,2,3,2,3,2,0,0,7,5,56,44,0.85,0.77,2.09,42,59,33,17,9,0,0,8.83,4.50,2.00,3.00,3.75,1.53,2.60,5.50,13.00,2.22,1.60,Stade d'Agadir (Agadir)
1580997600,Feb 6 2020 - 2:00pm,complete,N/A,Rapide Oued Zem,Wydad Casablanca,Rédouane Jiyed,1.50,1.67,1.50,1.55,1,2,3,0,0,0,"","",3,3,3,0,1,0,1,2,1,0,2,3,2,3,0,0,11,7,46,54,0.78,1.03,1.75,33,42,33,25,0,0,0,9.66,3.50,4.30,3.15,1.83,1.44,2.50,5.00,11.00,2.10,1.67,Stade Municipal (Oued Zem)
1581012000,Feb 6 2020 - 6:00pm,complete,N/A,Moghreb Tétouan,RSB Berkane,N/A,2.33,2.17,1.92,1.70,0,0,0,0,0,0,"","",3,2,5,0,3,0,1,4,2,1,2,0,2,0,0,0,7,8,52,48,0.77,0.53,1.67,25,42,17,9,9,0,0,8.83,5.00,2.50,2.55,3.40,1.67,3.10,7.00,17.00,2.38,1.53,Stade Saniat Rmel (Tétouan)
1581267600,Feb 9 2020 - 5:00pm,complete,N/A,Mouloudia Oujda,Hassania Agadir,Noureddine El Jaafari,1.86,0.57,2.08,0.83,2,1,3,0,0,0,"","",5,4,1,0,1,0,0,1,0,1,3,4,3,3,0,1,5,3,61,39,1.06,0.96,2.50,57,71,50,29,7,0,0,9.57,3.14,1.38,3.85,8.00,1.50,2.60,5.50,13.00,2.16,1.66,Stade d'Honneur d'Oujda (Oujda)
